no;lfp;k5;k618;age;wc;hc;lwg;inc;linc
448;1;0;2;34;1;0;0.847297728;12.30000019;2.509599209
449;1;0;1;39;0;1;0.752998352;18.85700035;2.936884165
450;1;0;2;32;1;1;1.547134161;11.17999935;2.414126396
451;1;0;3;37;0;0;0.679244459;9.999999046;2.302584887
452;1;0;2;43;1;1;2.034989834;19.30999947;2.960623026
453;1;0;0;46;0;1;1.166135788;17.40199852;2.856585026
454;1;0;1;32;1;1;2.327162504;17.79999161;2.879198074
455;1;0;0;50;0;0;1.83258152;27;3.295836926
456;1;0;0;59;1;1;1.293584824;26;3.258096457
457;1;0;3;37;0;1;1.152646065;28.04000092;3.333631992
458;1;0;0;49;0;1;1.058484793;21.5;3.068053007
459;1;0;1;39;0;0;0.840941131;4.800000668;1.568616033
460;1;0;0;47;0;0;1.299838781;18.76000023;2.931726933
461;1;0;2;32;1;1;2.153053284;43.29999924;3.768152714
462;1;0;0;32;1;1;-0.611394703;11;2.397895336
463;1;0;0;32;0;1;1.143609643;18.5;2.917770624
464;1;0;1;49;0;1;2.233175516;19.70000076;2.980618715
465;1;0;1;41;0;1;0.983499527;34.20000076;3.532225609
466;1;0;2;34;0;0;0.987269878;3.899999142;1.360976338
467;1;0;0;34;0;0;0.201038614;13.8920002;2.631313086
468;1;0;0;51;1;1;1.714798331;38.40000153;3.648057461
469;1;0;1;45;1;0;1.39030242;52.5;3.960813284
470;1;0;0;49;0;1;1.588546634;53.5;3.97968173
471;1;1;0;30;0;1;1.118814826;27;3.295836926
472;1;0;1;38;0;0;1.067113638;12.5;2.525728703
473;1;0;0;54;1;1;1.112367272;6.491001606;1.87041688
474;1;0;2;43;1;0;1.379176855;8.56000042;2.14710021
475;1;0;0;38;0;0;2.083895922;17.20100021;2.844967604
476;1;0;3;37;0;0;0.620826483;21.29999924;3.058706999
477;1;0;3;36;0;1;1.60320735;16.39999962;2.797281265
478;1;0;0;41;1;0;1.0788095;13.15000153;2.576421976
479;1;0;0;41;0;1;0.577764928;27.04000092;3.297317266
480;1;1;2;36;0;0;0.495321661;9.174999237;2.216482401
481;1;0;3;48;0;0;0.181252614;13.3920002;2.594657421
482;1;0;1;41;0;0;0.895444989;28.9810009;3.366640568
483;1;0;0;56;1;1;1.976104379;18.1590004;2.899166346
484;1;1;2;36;1;1;1.919592857;14.19999981;2.653241873
485;1;0;2;47;1;0;2.322787523;25.20500374;3.227042437
486;1;0;4;40;0;0;0.86020112;16.16500092;2.782848358
487;1;0;1;45;0;1;1.332388997;29.70000076;3.391147137
488;1;0;1;32;0;0;0.510825813;15.05000019;2.711378098
489;1;0;0;59;0;0;0.223143548;14.77999973;2.693274975
490;1;0;1;47;1;1;1.410587192;41.39999771;3.723280907
491;1;0;1;45;1;1;1.710179448;13;2.564949274
492;1;0;1;47;1;0;1.568615913;28.5019989;3.349974155
493;1;0;0;54;0;1;0.559615791;34.85699844;3.551254034
494;1;0;3;38;0;0;0.957112849;10.49999905;2.351375103
495;1;0;3;32;0;1;0;39.21300125;3.669008255
496;1;1;0;53;0;0;1.290984273;18.27499962;2.905534029
497;1;1;3;35;1;1;0.393042237;25.38000107;3.233961582
498;1;0;0;49;0;1;1.410587192;13.5;2.602689743
499;1;0;4;34;0;0;0.470003635;20.65999985;3.028199434
500;1;0;2;31;1;0;1.162377119;9.999999046;2.302584887
501;1;0;0;51;1;1;2.03101182;31.81100082;3.459812164
502;1;1;5;30;0;0;0.70130527;7.200000286;1.974081039
503;1;0;0;52;1;1;2.26145792;39.13999939;3.667145014
504;1;1;0;30;1;1;2.101032257;24.25;3.188416719
505;1;0;0;51;0;0;1.42285192;10.70000076;2.370243788
506;1;0;1;43;0;0;2.066196203;25;3.218875885
507;1;0;4;31;0;0;0.926341295;14.89999866;2.701361179
508;1;0;3;40;0;0;1.955388904;14.02999973;2.64119792
509;1;0;3;46;0;0;1.460141778;19.00699997;2.944807291
510;1;0;2;38;0;1;-0.039220802;13.02499962;2.566870451
511;1;0;1;32;0;1;1.626729369;17.39999962;2.856470108
512;1;0;2;32;1;0;1.924148679;24.62599945;3.203802824
513;1;0;0;48;0;0;0.969842076;4.811000347;1.570905089
514;1;0;0;52;1;1;2.347466707;16.69999313;2.81540823
515;1;0;2;38;1;1;2.146531343;32.02500153;3.466516972
516;1;0;0;55;0;0;1.562091708;16.35000038;2.794227839
517;1;0;1;49;0;0;-0.420921415;19.10300064;2.949845314
518;1;0;3;43;0;1;1.685196519;29.11700058;3.371322155
519;1;0;1;38;0;0;1.297063351;6.499999523;1.871802092
520;1;0;1;31;1;0;1.018569708;9.465999603;2.247706413
521;1;1;0;30;0;1;1.602320433;19.07999992;2.948640585
522;1;0;0;52;0;0;1.250365853;10.39999962;2.341805696
523;1;0;1;37;0;0;1.443116665;11.39999962;2.4336133
524;1;0;3;37;0;0;1.09064436;9;2.197224617
525;1;0;0;52;0;0;1.83258152;28.79999924;3.360375404
526;1;1;2;34;1;1;1.799215794;28.19999886;3.339321852
527;1;0;2;42;0;1;1.386294365;20.63299942;3.026891708
528;1;0;3;43;1;1;1.675189376;22.39999962;3.109061003
529;1;0;4;46;1;1;2.069491148;26.59000015;3.280535221
530;1;0;2;37;0;1;0.980829358;19.15999985;2.952824831
531;1;0;0;45;0;0;0.469369024;8.932999611;2.18975234
532;1;0;1;47;0;0;1.729724169;25.69999886;3.246490955
533;1;0;1;48;0;0;1.892004967;21;3.044522524
534;1;1;2;36;0;0;-2.054123878;11.19999981;2.41591382
535;1;0;0;45;0;0;0.620826483;13.5;2.602689743
536;1;0;2;33;0;0;1.107799649;10.95400047;2.393704653
537;1;1;5;41;0;1;2.29586792;18.27199936;2.905369759
538;1;0;0;46;1;0;0.748717129;7.789999962;2.052840948
539;1;0;0;52;0;0;0.536951721;3.671000481;1.300464272
540;1;0;0;59;0;0;0.837728322;3.300000191;1.19392252
541;1;0;2;41;0;0;1.357382894;15.60000038;2.747270823
542;1;0;0;52;0;0;1.203972697;6.25;1.83258152
543;1;0;0;50;0;0;1.228870392;6.699999809;1.902107477
544;1;0;0;39;0;0;2.885190725;22.19999886;3.100092173
545;1;0;0;45;1;0;1.266947627;13.80000019;2.624668598
546;1;0;1;34;0;0;1.154626727;12.84500122;2.552954674
547;1;0;1;43;0;0;1.09064436;18.19499969;2.901146889
548;1;0;2;44;0;0;0.988472164;10.43699932;2.34535718
549;1;0;0;51;0;0;1.399717331;10.50000095;2.351375341
550;1;0;0;54;0;0;0.105360456;20.5;3.020424843
551;1;0;0;30;1;1;2.364460707;17.79999733;2.879198313
552;1;1;1;34;1;1;2.251891851;24.10000038;3.182211876
553;1;0;1;40;0;0;1.513106704;32.90000153;3.493472815
554;1;0;3;42;1;1;1.75562036;32.43000031;3.479084015
555;1;0;1;44;1;0;1.582088113;18;2.890371799
556;1;0;0;51;0;0;0.955511391;20.68000031;3.029167175
557;1;0;1;36;0;0;1.884423137;11.10000038;2.406945229
558;1;0;3;40;0;1;1.300015926;20.75;3.032546282
559;1;0;3;33;1;1;0.559615791;31.20000076;3.440418005
560;1;0;3;31;0;0;1.497101784;18;2.890371799
561;1;0;3;43;0;0;1.427116394;12.53999996;2.528923512
562;1;0;4;39;0;0;1.241713285;16;2.77258873
563;1;0;0;54;0;0;0.82217741;13.30000019;2.587764025
564;1;0;0;30;0;1;0.223143548;8.237000465;2.108636141
565;1;0;3;33;0;1;-0.409161985;17.10000038;2.839078426
566;1;0;1;49;1;0;1.688731551;6.016001225;1.794422746
567;1;0;0;37;1;1;1.791759491;17.06999969;2.837322474
568;1;1;5;39;0;1;0.968148589;33.96999741;3.525477648
569;1;0;2;40;0;0;3.218875885;21.21999931;3.054944038
570;1;0;2;38;1;1;1.410587192;25.19999886;3.226843834
571;1;0;2;48;0;0;1.544899344;9;2.197224617
572;1;0;1;39;0;0;1.437587619;23.66800117;3.164124012
573;1;0;4;36;1;1;2.158003807;21.37199974;3.062081575
574;1;0;1;49;0;0;1.098612309;44;3.784189701
575;1;0;2;51;0;0;1.331806183;38;3.637586117
576;1;0;0;37;0;0;0.460273325;9.199999809;2.219203472
577;1;0;1;46;1;1;1.710540533;19.29800034;2.960001469
578;1;0;0;47;0;0;0.709276438;13.90000057;2.631888866
579;1;0;1;32;0;1;0.810930192;25.60000038;3.242592335
580;1;0;0;44;0;0;0.474356025;13.13399982;2.575204372
581;1;0;1;31;0;0;1.031529069;7.799999714;2.05412364
582;1;0;1;54;0;1;1.72495079;17.39699936;2.856297731
583;1;0;2;41;0;0;0.942131937;9.645000458;2.266439676
584;1;0;0;30;0;0;1.094982386;14.00000095;2.639057398
585;1;0;2;43;0;0;0.755022824;13.11899948;2.574061632
586;1;0;0;46;1;1;1.51792264;44;3.784189701
587;1;0;0;46;1;1;2.606698036;17.49999619;2.862200737
588;1;0;3;35;0;0;0.575364292;12.5;2.525728703
589;1;0;0;46;0;0;1.415043831;20.57600021;3.024125338
590;1;1;0;43;1;1;1.049822092;14.39999962;2.667228222
591;1;0;3;34;1;1;0.223143548;21.20000076;3.054001331
592;1;0;2;37;1;1;1.616462588;27.29999924;3.306886673
593;1;0;3;37;0;0;0.636137009;12.70899963;2.542310476
594;1;0;3;35;0;0;1.021651268;13.19999981;2.580216885
595;1;0;1;46;1;1;1.443311095;10;2.302585125
596;1;0;0;43;1;1;1.236917019;19.72100067;2.981684208
597;1;1;3;33;0;0;0.510825813;2.200000048;0.788457394
598;1;0;0;54;1;1;1.959640384;27.79999924;3.325036049
599;1;0;0;47;1;1;2.10291481;32.70000076;3.487375021
600;1;1;0;31;1;1;1.386294365;11.10000038;2.406945229
601;1;0;3;43;0;1;0.632522583;22.39500046;3.108837843
602;1;1;1;33;1;1;0.905241072;17.01999855;2.834388971
603;1;0;2;42;1;1;1.495027423;27.5;3.314186096
604;1;0;3;40;1;1;2.001807213;15.90000057;2.766319036
605;1;0;1;53;1;1;0.121602401;40;3.68887949
606;1;0;2;36;0;0;1.553267717;27.87199974;3.327622652
607;1;0;2;46;0;0;1.098612309;16;2.77258873
608;1;1;2;36;0;0;0.485507816;5.315000057;1.670533061
609;1;0;0;53;0;0;0.202524468;27.19999886;3.303216934
610;1;0;1;51;0;0;0.894311786;13.73200035;2.619728804
611;1;0;2;41;1;1;1.480605245;11.99999905;2.484906673
612;1;0;0;49;1;1;2.130896807;19.5;2.9704144
613;1;0;0;58;0;1;1.892132401;16;2.77258873
614;1;0;0;50;0;1;1.491654992;16.99999809;2.833213329
615;1;1;2;33;0;1;1.203972697;20.71999931;3.031099319
616;1;1;0;36;1;1;1.83258152;17;2.833213329
617;1;0;2;39;0;0;0.782759368;26.14999962;3.263849258
618;1;0;1;47;0;0;0.941608667;20.85000038;3.037353992
619;1;0;1;45;0;0;0.724399745;23.55999947;3.159550428
620;1;0;1;38;1;0;2.143980026;21.29999924;3.058706999
621;1;0;2;34;0;0;1.193501472;19.20499992;2.955170631
622;1;0;0;55;0;0;1.648658633;17.3239994;2.852092743
623;1;1;2;31;0;0;0.616186261;15.5;2.740839958
624;1;0;4;35;0;0;1.540445089;18.39999962;2.912350655
625;1;0;1;54;1;0;0.864858508;16.1420002;2.781424522
626;1;1;0;33;0;0;1.290984273;11.79999924;2.468099356
627;1;0;3;45;1;1;-0.960626483;23.67499924;3.164419651
628;1;0;2;35;0;0;-1.822530866;17.89999962;2.884800673
629;1;0;0;47;1;0;2.288598776;22;3.091042519
630;1;1;1;31;1;0;1.689480662;14.49999905;2.67414856
631;1;0;2;43;0;1;1.47895813;10.89999962;2.388762712
632;1;0;0;41;0;0;1.075343966;9.619999886;2.263844252
633;1;0;3;54;1;1;1.016289234;34.59999847;3.543853521
634;1;0;0;47;0;0;1.350992799;22.29999924;3.104586601
635;1;1;3;38;1;1;1.299283028;91;4.510859489
636;1;0;2;45;0;0;1.791759491;17.77400017;2.877736807
637;1;0;0;49;0;1;1.406497121;16.14999962;2.781919956
638;1;0;0;49;0;0;-0.693147182;14.7489996;2.691175222
639;1;0;3;46;0;0;1.760260701;43;3.76120019
640;1;0;0;47;1;1;1.375156641;46;3.828641415
641;1;0;1;45;1;1;1.531155109;23.69999886;3.165474892
642;1;0;0;55;1;1;1.504077435;14.30000019;2.660259485
643;1;2;0;31;1;1;2.230264425;14.24499989;2.656405926
644;1;0;4;36;0;1;0.287681848;25.20000076;3.226844072
645;1;0;1;44;0;0;1.224175692;17.66899872;2.871811628
646;1;0;3;47;0;1;1.17288208;20.88599968;3.039078951
647;1;0;0;46;0;0;1.386294365;8.119999886;2.094330072
648;1;0;3;33;1;1;0.328504115;21;3.044522524
649;1;0;2;42;0;0;1.321755886;17.04999924;2.836150169
650;1;0;1;48;1;1;1.654900193;70.75;4.259152412
651;1;1;2;47;0;1;0.878338397;20.98899841;3.04399848
652;1;0;1;36;0;0;1.058430433;25.61200142;3.243061066
653;1;0;1;37;0;0;0.42822215;10.87699986;2.386650562
654;1;0;2;34;1;1;0.884307921;26;3.258096457
655;1;0;0;47;0;1;0.901401997;20.70000076;3.030133724
656;1;0;2;32;1;1;0.555900335;26.30000114;3.26956892
657;1;0;1;45;0;0;1.580688596;23.79999924;3.169685602
658;1;0;1;45;0;0;1.028208733;12.82499981;2.55139637
659;1;0;4;31;0;1;-0.336472303;19.62999916;2.977058887
660;1;0;2;48;0;0;-0.693147182;28.70000076;3.356897116
661;1;1;2;33;0;1;0.114815995;30.2349987;3.409000158
662;1;2;0;33;0;0;0.510825813;17.09000015;2.838493586
663;1;0;2;44;0;1;1.568318367;18.23899841;2.903562069
664;1;1;3;39;0;0;0.347431988;13.63199997;2.612420082
665;1;0;1;46;1;1;1.658628225;45.75;3.823191881
666;1;0;2;46;0;0;0.993251801;10.55000019;2.356125832
667;1;0;0;59;1;1;1.129864812;10.5;2.351375341
668;1;0;1;54;1;1;2.120263577;20.95000076;3.042138577
669;1;0;0;51;0;0;0.486362249;2.133999825;0.757998049
670;1;0;0;56;1;1;1.26584816;24.70000076;3.206803322
671;1;0;1;50;0;0;1.073674202;17.69499969;2.873282194
672;1;0;0;60;1;0;0;12.14999962;2.497329235
673;1;0;0;50;0;0;-0.150572777;12.08500004;2.491965055
674;1;0;0;58;0;1;0.938195467;32.34999847;3.476613998
675;1;2;2;32;1;1;0;13.66499996;2.614837885
676;1;0;0;49;1;1;1.087672353;8.600000381;2.151762247
677;1;0;2;32;0;0;-1.029619336;18.10000038;2.895911932
678;1;0;1;48;0;0;1.605808139;10.65999985;2.36649847
679;1;0;1;31;0;0;1.467070818;8.119998932;2.094330072
680;1;2;4;34;0;0;2.107018232;10.19999981;2.322387695
681;1;0;0;58;0;0;1.64186275;12.14999962;2.497329235
682;1;0;0;52;0;0;1.30173707;26.7519989;3.286609173
683;1;0;0;33;0;1;1.744991541;11.90000057;2.47653842
684;1;0;1;51;0;0;1.321755886;18;2.890371799
685;1;0;3;41;0;0;1.123930097;21.21700096;3.054802895
686;1;0;0;34;0;0;1.070441484;15.5;2.740839958
687;1;0;2;46;1;1;1.937942028;17.39999962;2.856470108
688;1;0;0;36;0;0;1.27901113;12.42000008;2.51930809
689;1;0;4;41;0;0;2.479321957;6.950001717;1.938741922
690;1;0;0;47;0;0;1.83258152;11.81000042;2.468946695
691;1;0;0;48;0;0;0.999672234;10.50000095;2.351375341
692;1;0;4;43;0;0;1.262813091;15.05000114;2.711378098
693;1;0;3;40;1;1;1.481604576;28.5;3.34990406
694;1;0;2;39;0;0;0.762140036;12.38700008;2.516647577
695;1;0;0;55;1;1;1.525849581;19.38499832;2.964499474
696;1;0;0;34;1;1;2.084545612;20.79999924;3.034952879
697;1;0;0;55;1;1;2.265445471;13.99999905;2.639057159
698;1;0;0;31;1;1;1.397164106;12.5;2.525728703
699;1;0;0;52;0;0;0.629234076;7.999999523;2.079441547
700;1;0;0;52;0;0;0.470003635;9.5;2.251291752
701;1;0;8;37;0;0;0.162519276;16.25799942;2.788584948
702;1;0;0;58;0;0;0.094310619;14.5;2.67414856
703;1;0;1;46;0;0;0.828488469;27.31399918;3.307399273
704;1;0;2;30;0;0;0.969831526;6.35199976;1.848769665
705;1;0;0;51;0;1;0.82098043;16.65000153;2.812410355
706;1;0;0;45;0;0;1.519857287;7.141999722;1.965992808
707;1;0;2;48;1;1;0.701140702;21.15499878;3.051876307
708;1;0;2;34;0;0;1.244794726;5;1.609437943
709;1;0;3;30;0;0;0.693147182;14.13000011;2.648300171
710;1;0;2;48;0;0;1.512376189;19.99399948;2.995432138
711;1;1;2;31;1;1;0.945033312;22.5;3.113515377
712;1;0;0;57;0;0;1.365931749;22;3.091042519
713;1;1;2;30;0;1;0.985283434;15.51000023;2.74148488
714;1;0;0;30;1;1;2.683165789;17.49999619;2.862200737
715;1;0;0;51;1;0;1.726036191;14.59399986;2.680610418
716;1;0;1;46;0;0;1.51185751;11.38400078;2.432209015
717;1;0;0;46;0;1;0.865122497;10.31999969;2.334083796
718;1;0;1;42;0;0;0.901691914;14.1970005;2.653030634
719;1;0;3;45;1;1;1.336795211;16.73399925;2.817442417
720;1;0;1;51;0;0;1.272965789;17.09999847;2.839078426
721;1;0;2;36;1;1;1.766623616;13.59999943;2.610069752
722;1;0;0;59;1;1;0.899761319;16.75;2.818398237
723;1;0;0;50;0;0;0.430783242;5.118999481;1.632959008
724;1;0;0;42;0;0;1.769352317;15.69999981;2.753660679
725;1;1;0;31;1;1;1.981819987;15.09999943;2.714694738
726;1;0;3;32;0;1;1.553267717;17;2.833213329
727;1;0;0;59;0;1;1.386294365;16;2.77258873
728;1;0;2;43;1;1;1.331806183;27.35000038;3.308716536
729;1;1;1;31;0;0;0.767547488;8.274999619;2.113238811
730;1;0;0;45;0;1;1.178655028;9.56000042;2.257587671
731;1;0;0;48;1;1;1.178655028;17.47900009;2.861000061
732;1;0;0;30;0;0;1.272965789;8.089999199;2.090628624
733;1;0;2;42;1;1;1.254245281;22.65499878;3.12038064
734;1;0;4;35;0;0;2.021927595;10.30000019;2.332144022
735;1;0;0;45;0;0;0.693147182;14.10000038;2.646174908
736;1;0;5;39;0;0;1.643839359;15.83899975;2.762475252
737;1;0;2;43;0;0;1.167605281;14.09999943;2.646174669
738;1;0;3;35;0;0;0.298044682;17.53100014;2.863970757
739;1;0;1;43;0;1;1.302818656;24.63100052;3.204005718
740;1;0;2;43;0;0;0.818369091;14.60000038;2.681021452
741;1;1;2;30;0;1;0.733969033;15;2.708050251
742;1;0;1;42;0;1;1.52428019;19.69999886;2.980618477
743;1;0;1;33;0;0;1.401915669;24.30000114;3.190476418
744;1;0;2;39;0;0;1.544899344;12.92500019;2.559163332
745;1;0;2;48;0;0;0.754336357;17.30500031;2.850995541
746;1;0;0;54;0;0;2.059638739;10.90000057;2.388762951
747;1;0;2;37;1;0;2.120263577;9.152000427;2.213972569
748;1;0;0;54;0;0;1.556485534;9.859000206;2.288384676
749;1;1;2;31;1;0;1.52428019;20.10000038;3.000719786
750;1;0;3;34;0;0;0.092115059;6.800000191;1.916922688
751;1;1;3;35;0;0;1.514127851;12.03999901;2.488234282
752;1;0;2;30;0;0;0.328504115;19.5;2.9704144
753;1;1;0;32;0;0;1.210164666;10.9100008;2.389679909
